,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
527,nurse,2020,3,30,의료기관의 환자안전 전략으로 옳은 것은?,권한의 위계 강화,기억에 의존한 업무 수행,동일 업무에 대한 부서별 절차 차별화,오류의 발생을 예방하기 위한 시스템 개선,업무 효율화를 위한 중복 확인 절차 최소화,D,
528,nurse,2020,3,31,질 관리 분석 도구 중 범주별로 1차적 원인과 2차적 원인으로 구분하여 기록하고 그 결과를 원인선 오른쪽 끝에 제시하는 것은?,산점도,레이다차트,히스토그램,물고기뼈그림,유사성다이어그램,D,
529,nurse,2020,3,32,야간근무 순회 중 간호사는 복도 벽면 콘센트에서 불꽃이 튀는 소리와 함께 연기가 나는 것을 발견하였다. 처음 발견한 간호사가 해야 하는 행동은?,우선 간호부 당직자에게 보고한다.,중환자부터 엘리베이터로 이동시킨다.,즉시 “불이야”를 외쳐서 주변에 알린다.,병실문에서 가까운 침상의 환자부터 대피시킨다.,"보호자, 직원, 중환자, 경환자 순으로 대피시킨다.",C,
530,nurse,2020,3,33,간호단위 환경관리 방법으로 옳은 것은?,모든 병실에 동일한 환기방법을 적용한다.,의료진의 환자 관찰에 방해가 되는 커튼은 제거한다.,병동에서 사용하는 이동장비에는 고무바퀴를 적용한다.,병실의 안정감 조성을 위하여 채도가 높은 색을 이용한다.,야간에는 환자들의 숙면을 위하여 병동 전체를 소등한다.,C,
531,nurse,2020,3,34,고위험 약품관리 방법으로 옳은 것은?,병동 상비약으로 분류한다.,사용이 용이하도록 환자 가까이 둔다.,이중 잠금 장치가 있는 곳에 보관한다.,병동 일반약품과 분리하지 않고 보관한다.,동일한 약품명에 함량이 다른 경우 경고용 라벨을 부착한다.,E,
532,nurse,2020,3,35,간호정보시스템을 도입하는 궁극적인 목적은?,갈등발생 감소,간호의 질 향상,간호사 사기 진작,간호사 개인 시간 증가,우호적 조직분위기 조성,B,
533,nurse,2020,3,36,호흡 수가 감소되는 요인으로 옳은 것은?,발열,불안,빈혈,고산지대,마약성 진통제,E,
534,nurse,2020,3,37,기관절개관을 삽입한 환자에게 수행한 간호중재로 옳은 것은?,내관 흡인 시 청결장갑을 착용한다.,내관 소독 시 포비돈 희석액을 사용한다.,내관 삽입 전 외관의 분비물을 제거한다.,삽입부위 피부는 바깥쪽에서 안쪽으로 소독한다.,흡인 시 흡인관의 조절구멍을 막은 상태에서 삽입한다.,C,
535,nurse,2020,3,39,비재호흡마스크로 산소를 투여할 때 간호중재로 옳은 것은?,습윤병은 생리식염수로 채운다.,착용 전 저장백에 산소를 채운다.,만성폐쇄폐질환 환자에게 사용한다.,산소주입은 4 L/분 미만으로 유지한다.,저장백이 허탈되면 산소주입속도를 낮춘다.,B,
536,nurse,2020,3,40,섭취량과 배설량을 측정할 때 섭취량에 포함되는 것은?,구토량,흉관배액량,안구점적액,정맥주입액,상처배액량,D,
537,nurse,2020,3,41,경장영양 중인 환자가 장경련을 호소할 때 간호중재로 옳은 것은?,공기를 주입한다.,연하능력을 확인한다.,영양액의 온도를 확인한다.,위관이 꺾여 있는지 확인한다.,영양액 주입속도를 빠르게 한다.,C,
538,nurse,2020,3,42,간헐적 점적식 위관영양을 위한 간호중재로 옳은 것은?,주입하지 않을 때는 위관을 열어 둔다.,영양액이 6~8시간 동안 주입되도록 한다.,영양 공급 후 30분 이상 좌위를 취해 준다.,영양액 주입 전과 후에 뜨거운 물을 주입한다.,흡인한 내용물이 50 mL이면 위관영양을 중단한다.,C,
539,nurse,2020,3,43,유치도뇨관 삽입 환자의 소변검사물 채취 방법으로 옳은 것은?,주사기로 방광을 천자한다.,유치도뇨관을 제거 후 단순도뇨를 시행한다.,소변주머니에 고여 있는 소변을 검사용기에 담는다.,배액관을 30분간 잠근 후 주삿바늘을 배액관 포트에 삽입하여 수집한다.,도뇨관과 배액관을 분리한 후 도뇨관 안에 있는 소변을 검사용기에 담는다.,D,
540,nurse,2020,3,44,만성변비 환자의 정상배변을 위한 간호중재로 옳은 것은?,활동을 제한한다.,수분섭취를 제한한다.,저섬유질 음식을 권장한다.,배변 시 복부를 마사지한다.,배변 시 앉은 자세에서 허리를 똑바로 펴도록 한다.,D,
541,nurse,2020,3,45,환자가 “재채기를 하거나 물건을 들 때 소변이 조금씩 새어 나와요.”라고 한다. 간호중재로 옳은 것은?,체중을 늘리도록 한다.,크레데(Crede) 방법을 적용한다.,골반저부근육 강화운동을 교육한다.,배뇨 시 물 흐르는 소리를 들려 준다.,"하루에 수분을 3,000 mL 이상 섭취하도록 한다.",C,
542,nurse,2020,3,46,유치도뇨관을 삽입해야 하는 경우로 옳은 것은?,잠혈검사,잔뇨량 측정,신장 초음파검사,폐쇄적 방광세척,정맥내신우촬영술,D,
543,nurse,2020,3,47,장기간 측위를 취하는 환자에게 발생할 수 있는 문제는?,목의 과신전,어깨의 외회전,무릎의 과신전,척추의 비틀림,고관절의 외회전,D,
544,nurse,2020,3,48,환자를 옮길 때 간호사가 신체역학의 원리를 올바르게 적용한 것은?,두 발을 넓게 벌린다.,복부근육을 이완한다.,환자를 밀거나 당기기보다 들어 올린다.,"팔, 다리의 근육보다 등 근육을 사용한다.",무릎을 굽히고 가능한 한 환자로부터 멀리 선다.,A,
545,nurse,2020,3,49,지팡이 사용에 대한 교육으로 옳은 것은?,지팡이의 길이는 바닥에서 가슴높이로 한다.,지팡이는 건강한 다리 쪽 손으로 잡게 한다.,지팡이를 잡은 쪽의 팔꿈치는 곧게 펴도록 한다.,몸을 앞쪽으로 굽혀 지팡이에 기대어 걷도록 한다.,보행 시작 시 지팡이보다 약한 다리를 먼저 내딛도록 한다.,B,
546,nurse,2020,3,50,비렘(NREM) 수면 단계에서 나타나는 생리적 변화는?,맥박 감소,말초혈관 수축,심박출량 증가,위액분비 증가,기초대사율 증가,A,
547,nurse,2020,3,51,국소적 온요법을 올바르게 적용한 것은?,요통,감각장애,악성종양,염좌 직후,개방성 상처,A,
548,nurse,2020,3,52,사후처치 간호중재로 옳은 것은?,사망진단서에 서명한다.,둔부 밑에 패드를 대 준다.,머리보다 다리를 높여 준다.,팔에 부착한 이름표를 제거한다.,부검이 예정된 경우 삽입된 관을 제거한다.,B,
549,nurse,2020,3,53,다음 경우에 공통적으로 내릴 수 있는 간호진단명은?• 85세 노인• 시력이 상실된 중년 남자• 이뇨제를 복용 중인 노인• 지남력이 상실된 중년 여자• 40일간 침상 안정 후 기동을 시작하는 여고생,저체온,기억장애,질식위험성,중독위험성,낙상위험성,E,
550,nurse,2020,3,54,노인환자의 낙상예방을 위한 간호중재로 옳은 것은?,침대 높이를 올려 준다.,침상 옆 탁자는 환자 멀리 배치한다.,전기코드는 벽면에 부착하여 고정한다.,신고 벗기 용이한 넉넉한 신발을 신게 한다.,침상에서 내려올 때는 양쪽 난간을 내려 준다.,C,
551,nurse,2020,3,55,환자에게 사용한 주삿바늘에 의한 자상으로 감염될 수 있는 질병은?,풍진,결핵,B형 간염,인플루엔자,디프테리아,C,
552,nurse,2020,3,56,환자에게 사용한 소화기 내시경의 소독멸균제로 옳은 것은?,페놀,알코올,포비돈,클로르헥시딘,글루타르알데히드,E,
553,nurse,2020,3,57,감염예방을 위해 표준주의(standard precaution) 를 올바르게 적용한 것은?,손위생을 대신하여 장갑을 착용한다.,사용한 주삿바늘은 뚜껑을 씌워 버린다.,체액이 튈 위험이 있으면 안면보호대를 착용한다.,눈에 보이는 오염이 있으면 손소독제로 손위생을 한다.,장갑을 착용한 후 소변백을 비운 다음 활력징후를 측정하고 장갑을 벗는다.,C,
554,nurse,2020,3,58,공기 주의 격리지침 방법으로 옳은 것은?,환자를 음압 병실에 격리한다.,혈압을 측정할 때 멸균장갑을 착용한다.,병실 안에서 N95 마스크를 벗고 나온다.,식사 후 환기를 할 때 병실 문을 열어 둔다.,환자와 반경 90 cm 이내에 있을 때 가운을 착용한다.,A,
555,nurse,2020,3,59,왼쪽 편마비 환자에게 경구투약 시 흡인 예방을 위한 간호중재로 옳은 것은?,빨대를 사용한다.,구강의 오른쪽으로 투여한다.,액체 성분의 약은 물에 희석한다.,장용제는 분쇄하여 음식과 섞는다.,침대발치를 올리고 왼쪽 측위를 취한다.,B,
556,nurse,2020,3,60,둔부의 복면에 근육주사를 놓을 때 주사부위의 선정 기준이 되는 해부학적 위치는?,극돌기(spinous process),부리돌기(coracoid process),견봉돌기(acromial process),전상장골극(anterior superior iliac spine),후상장골극(posterior superior iliac spine),D,
557,nurse,2020,3,61,정맥 주입 중인 환자가 바늘삽입 부위에 부종과 통증을 호소할 때 간호중재로 옳은 것은?,주사부위를 높여 주입한다.,투여 중인 수액까지는 주입한다.,주사부위에 따뜻한 찜질을 해 준다.,생리식염수로 주사부위를 세척한다.,주입을 중단하고 주삿바늘을 제거한다.,E,
558,nurse,2020,3,62,"60 kg인 환자에게 Heparin 25,000 unit을 생리식염수 500 mL에 희석하여 10 unit/kg/hr로 투여하고자 할 때 시간당 주입되는 용량은?",6 mL/hr,10 mL/hr,12 mL/hr,20 mL/hr,24 mL/hr,C,
559,nurse,2020,3,63,안연고를 투여할 때 간호중재로 옳은 것은?,정면을 바라보도록 한다.,상안검을 위로 잡아 올린다.,투약 후 10초간 눈을 감지 않도록 한다.,하부결막낭 내측에서 외측으로 짜 넣는다.,투약 후 코눈물관 위를 30초 이상 눌러 준다.,D,
560,nurse,2020,3,64,"근육, 뼈, 건, 관절 등의 광범위한 손상과 조직괴사를 동반한 피부상실이 관찰되었다면, 욕창의 단계는?",1 단계,2 단계,3 단계,4 단계,심부조직손상 단계,D,
561,nurse,2020,3,65,침대에 누워 지내는 노인의 욕창예방 간호중재로 옳은 것은?,영양상태를 주기적으로 평가한다.,침상머리를 올려서 전단력을 높인다.,2시간마다 뼈 돌출 부위를 마사지한다.,천골 부위에 도넛 모양의 쿠션을 적용한다.,기저귀를 교환할 때 회음부를 알코올이 함유된 미온수로 닦는다.,A,
562,nurse,2020,3,66,「의료법」상 간호사의 임무로 옳은 것은?,의료와 보건지도,「결핵예방법」에 따른 보건활동,조산과 임산부에 대한 보건지도,상병자에 대한 의료와 양호지도,임산부와 신생아에 대한 양호지도,B,
563,nurse,2020,3,67,「의료법」상 의료인 국가시험 응시에 제한을 받지 않는 사람은?,마약중독자,대마중독자,피성년후견인,파산선고를 받은 자,「의료법」 위반으로 금고형을 선고받고 형의 집행이 종료되지 아니한 자,D,
564,nurse,2020,3,68,「의료법」상 의료인이 자신의 면허실태와 취업상황을 신고해야 하는 주기는?,6개월,1년,3년,5년,10년,C,
565,nurse,2020,3,69,「의료법」상 해당 연도의 보수교육을 유예받을 수 있는 의료인은?,전공의,신규 면허취득자,간호대학원 재학생,해당 연도에 6개월 이상 진료업무에 종사하지 않은 사람,보건복지부장관이 보수교육을 받을 필요가 없다고 인정하는 사람,D,
566,nurse,2020,3,70,「의료법」상 요양병원의 입원대상은?,황열환자,급성질환자,조현병환자,상해 후 회복기 환자,외과적 수술 직후 환자,D,
567,nurse,2020,3,71,「의료법」상 의료인의 면허자격 정지 사유는?,향정신성의약품에 중독되었을 때,면허증을 타인에게 빌려주었을 때,면허의 조건을 이행하지 않았을 때,진료기록부를 고의로 사실과 다르게 수정한 때,일회용 주사기를 재사용하여 환자에게 중대한 위해가 발생한 때,D,
568,nurse,2020,3,72,「감염병의 예방 및 관리에 관한 법률」상 감염병환자를 진단한 의사가 해당 환자와 동거인에게 해야 하는 조치는?,표본감시를 실시한다.,역학조사를 실시한다.,자료제출을 요구한다.,병원체확인기관에 의뢰한다.,감염 방지 방법을 지도한다.,E,
569,nurse,2020,3,73,「감염병의 예방 및 관리에 관한 법률」상 시장 ∙ 군수 ∙ 구청장이 예방접종 완료여부를 확인하기 위해 기록을 제출하도록 요청할 수 있는 자는?,세대주,초등학교의 장,청소년수련관장,청소년이용시설의 장,청소년복지시설의 장,B,
570,nurse,2020,3,74,「검역법」상 입국하는 중증급성호흡기증후군(SARS) 의심자를 감시 또는 격리할 수 있는 최대기간은?,3일,5일,7일,10일,14일,D,
