,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
595,pharm,2020,4,40,d-클로르페니라민말레산염의 중금속 시험에 대한 내용은 다음과 같다. d-클로르페니라민말레산염에 대한 중금속(납으로서) 의 한도(ppm) 는?이 약 1.0 g을 달아 제4법에 따라 조작하여 시험한다. 비교액에는 납표준액 2.0 mL를 넣는다. 납표준액 1.0 mL는 납(Pb) 0.01 mg을 함유한다.,1,2,5,10,20,E,
596,pharm,2020,4,41,"다음 의약품에 대하여 대한민국약전에서 공통으로 규정하는 시험항목은?보글리보스, L-이소류신, dl-멘톨",융점,굴절률,강열감량,무균시험,비선광도,E,
597,pharm,2020,4,42,대한민국약전에 규정된 인슐린 중 아연함량 측정법은?,형광광도법,원자흡광광도법,기체크로마토그래프법,액체크로마토그래프법,자외가시부흡광도측정법,B,
598,pharm,2020,4,43,페노바르비탈 정에 대한 대한민국약전 규정 중 액체크로마토그래프법의 일부분이다. 이것으로 확인할 수 있는 것은?표준액 10 μL를 가지고 시험할 때 카페인(내부표준품) 및 페노바르비탈의 분리도는 1.2 이상이고 대칭계수는 2.0 이하이다.,시스템의 성능,시스템의 재현성,정량법의 정밀성,정량법의 정확성,정량법의 직선성,A,
599,pharm,2020,4,44,"다음 사례를 읽고 각 문제에 적합한 답을 고르시오. A 사는 신규 고혈압 치료제 개발을 위하여 원료 혼합, 과립, 타정, 코팅 공정을 확립하였다. 설정된 정제 질량의 규격하한은 95.0 mg이며, 규격상한은 105.0 mg이다. 실제 생산된 정제 질량의 평균은 100.0 mg, 표준편차는 ±2.0 mg이었다. 이 자료를 사용하여 공정능력지수를 산출하였다. 산출된 공정능력지수로 판단할 때 정제 생산 공정에 대한 판정 내용과 그에 대한 조치로 옳은 것은?",상태가 매우 만족할 만하며 현재 상태를 계속 유지한다.,상태가 만족할 만하지만 관리에 주의한다.,상태가 불만족하며 공정의 개선이 필요하다.,상태가 매우 불만족하며 긴급한 조치가 필요하다.,응급 상태이므로 생산을 중단하고 문제를 해결해야 한다.,C,
600,pharm,2020,4,45,"다음 사례를 읽고 각 문제에 적합한 답을 고르시오. A 사는 신규 고혈압 치료제 개발을 위하여 원료 혼합, 과립, 타정, 코팅 공정을 확립하였다. 설정된 정제 질량의 규격하한은 95.0 mg이며, 규격상한은 105.0 mg이다. 실제 생산된 정제 질량의 평균은 100.0 mg, 표준편차는 ±2.0 mg이었다. 이 자료를 사용하여 공정능력지수를 산출하였다. 공정능력지수를 향상시키기 위해 증가시켜야 할 공정요소는?",과립의 유동성,과립의 함습도,원료의 혼합도,정제의 마손도,정제의 타정압,A,
601,pharm,2020,4,46,약국경영을 위한 마케팅 믹스 4P 중 제품(product) 에 해당하는 것은?,약국 건물 옥외에 간판 달기,만성질환 노인환자에게 복약지도 제공,건강기능식품의 대량구매 시 할인 제공,약국 홈페이지에 약국의 위치정보 게시,약국 내 일반의약품과 의약외품의 진열 위치 재배치,B,
602,pharm,2020,4,47,A약국은 내용 연수 5년의 자동 산제포장기를 2018년 1월 1일에 700만 원에 구매하였다. 2022년 12월 31일 기준으로 이 기기의 잔존가치는 100만 원이 될 것으로 예상한다. 정액법을 이용한 이 기기의 2021년 당해 연도 감가상각비는?,100만 원,120만 원,240만 원,480만 원,600만 원,B,
603,pharm,2020,4,48,약국경영을 위한 포괄손익계산서에 대한 설명으로 옳은 것은?,감가상각비는 영업비용에 포함시키지 않는다.,포괄손익계산서를 통해 당기순이익을 알 수 있다.,은행대출금의 이자는 당해 연도 비용에서 제외한다.,총매출액에서 총비용을 뺀 값이 의약품 매출원가이다.,유형자산의 취득원가는 연말 재고와 연초 재고의 차이를 말한다.,B,
604,pharm,2020,4,49,"보건의료서비스의 재원조달 방법 중 조세 방식과 사회보험료 방식을 비교했을 때, 사회보험료 방식의 특징으로 옳은 것은?",관리운영이 단순하고 간편하다.,개인이 자율적으로 가입할 수 있다.,국가의 재정 책임이 상대적으로 크다.,"재원의 목적과 용도, 책임의 범위가 뚜렷하다.","재원조달 시 교육, 국방 등 다른 부문과 경쟁해야 한다.",D,
605,pharm,2020,4,50,우리나라 보건의료체계의 특성에 관한 설명으로 옳은 것은?,신의료기술은 우선적으로 건강보험을 적용한다.,주치의제도가 활성화되어 의료쇼핑 현상이 드물게 나타난다.,병원전체 평균재원일수는 OECD 국가들의 평균보다 적다.,인구 1천 명당 병상수는 OECD 국가들의 평균보다 많다.,공공의료기관이 대부분의 의료서비스를 제공한다.,D,
606,pharm,2020,4,51,"민간보험시장에서 질병발생 위험이 낮은 사람은 보험에 가입하려 하지 않고, 위험이 높은 사람은 보험에 가입하려고 하는 현상은?",역선택,외부효과,무임승차,진입 장벽,위험군 선택,A,
607,pharm,2020,4,52,국민건강보험 청구 자료를 활용하여 고혈압 환자의 복약이행도(medication adherence) 를 측정하는 가장 적절한 방법은?,알약 수 계수(pill count) 측정법,환자의 자가보고(self- report) 측정법,혈중 생물학적 표지자(biological marker) 측정법,약물소지율(medication possession ratio) 측정법,전자투약모니터(electronic medication monitors) 측정법,D,
608,pharm,2020,4,56,우리나라의 의약품 사용량-약가 연동제도에 대한 설명으로 옳은 것은?,요양기관의 약가 마진을 억제하기 위한 제도이다.,약가와 사용량을 연계하여 약품비를 관리하기 위한 제도이다.,저가약으로 대체하여 약품비가 절감된 경우 장려금을 지급하는 제도이다.,치료효과와 경제적 가치가 우수한 의약품만을 선별적으로 보험등재하는 제도이다.,"환자 1인당 사용 한도를 초과할 경우, 초과 금액의 일부를 제약회사가 환급하는 제도이다.",B,
609,pharm,2020,4,57,우리나라 국민건강보험 약가제도에서 특허만료의약품과 제네릭의약품의 가격산정과 상환에 대한 설명으로 옳은 것은?,제네릭의약품의 가격은 외국 약가와 비교하여 결정된다.,최초 제네릭의약품 등재 시 약국에서 대체조제해야 한다.,제네릭의약품 등재 후 동일 성분의 특허만료의약품의 가격이 인하된다.,제네릭의약품의 가격은 제약회사와 건강보험공단과의 협상에 의해 결정된다.,제네릭의약품으로 대체조제받은 환자에게는 본인부담률을 낮추어 적용한다.,C,
610,pharm,2020,4,60,우리나라 건강보험 지불보상제도 중 약국의 약사서비스 수가 결정에 대한 설명으로 옳은 것은?,희귀의약품 조제 시 가산율이 적용된다.,상대가치에 환산지수를 곱하여 산정한다.,난이도나 소요시간과 무관하게 산정된다.,환산지수는 소비자물가지수를 반영하여 건강보험심사평가원이 결정한다.,약사서비스의 상대가치는 건강보험공단과 대한약사회의 협상으로 결정한다.,B,
611,pharm,2020,4,61,우리나라 병원약국의 약사서비스에 대한 건강보험 지불보상에 대한 설명으로 옳은 것은?,휴일 및 야간 조제에 대해 30% 가산된 조제료를 지급한다.,퇴원환자 조제에 대한 복약지도료는 조제일수에 따라 지급한다.,외래환자 조제에 대한 조제기본료는 방문당 보상금액으로 지급한다.,입원환자 조제에 대한 조제복약지도료는 조제일수에 따라 지급한다.,병원약국의 1일 조제건수가 적정 조제건수를 초과하는 경우 조제료 등을 차감하여 지급한다.,D,
612,pharm,2020,4,64,「약사법」상 질병 치료를 위하여 의사의 전문지식이 없어도 사용할 수 있는 것으로서 식품의약품안전처장이 고시하는 기준에 해당하는 의약품은?,희귀의약품,일반의약품,방사성의약품,국가출하승인의약품,중독성 ∙ 습관성의약품,B,
613,pharm,2020,4,65,「약사법」상 약국을 관리하는 약사가 준수하여야 할 사항이 아닌 것은?,“약사”의 명칭 및 성명이 함께 표시된 명찰을 달아야 한다.,보건위생과 관련된 사고가 없도록 종업원을 철저히 감독하여야 한다.,전문의약품은 일반의약품과 구분하여 별도의 약장에 진열하여야 한다.,용기나 포장이 개봉된 상태의 의약품을 서로 섞어서 보관하지 않아야 한다.,의약품의 사용과 관련하여 부작용이 발생한 경우에는 필요한 안전대책을 강구하여야 한다.,C,
614,pharm,2020,4,66,"「약사법」상 서울특별시 종로구에 약국을 개설한 약사가 약국을 폐업하고자 할 때, 폐업신고서를 제출하여야 하는 대상은?",종로구청장,보건의료원장,서울특별시장,보건복지부장관,식품의약품안전처장,A,
615,pharm,2020,4,67,「약사법」상 약학대학 학생이 보건복지부령으로 정하는 범위에서 약사의 지시 ∙ 감독을 받아 할 수 있는 조제행위가 아닌 것은?,전시 ∙ 사변 발생 시 국가의 요청에 따른 조제,국가비상사태 시 지방자치단체의 요청에 따른 조제,하계방학기간에 노인요양시설의 봉사활동을 위한 조제,조울증으로 타인을 해칠 우려가 있는 정신질환자에 대한 조제,약학대학 학장의 요청에 따라 실무실습 및 연구를 위하여 하는 조제,D,
616,pharm,2020,4,68,「약사법」상 약사가 처방전을 발행한 의사에게 확인하지 않고 조제할 수 있는 경우는?,의약품의 성분명을 확인할 수 없는 경우,의약품의 제품명을 확인할 수 없는 경우,식품의약품안전처장이 의약품의 안전성 문제로 품목 허가를 취소한 의약품이 기재된 경우,식품의약품안전처장이 의약품의 유효성 문제로 품목 신고를 취소한 의약품이 기재된 경우,식품의약품안전처장이 임부금기 성분으로 고시한 의약품을 처방한 의사가 정보시스템을 활용하여 사유를 기재한 경우,E,
617,pharm,2020,4,69,「약사법」상 복약지도에 대한 설명으로 옳지 않은 것은?,약사는 의약품을 조제하면 환자에게 필요한 복약지도를 구두 또는 복약지도서로 하여야 한다.,복약지도서에 포함되는 정보는 기호 또는 도안 등으로 이해하기 쉽게 요약하여 적을 수 있다.,약사는 약국에서 의약품을 조제하면 복약지도 내용을 조제기록부에 적어 2년 동안 보존하여야 한다.,약사는 일반의약품을 판매할 때 진단적 판단을 하지 아니하고 구매자가 필요한 의약품을 선택할 수 있도록 도와준다.,보건복지부장관은 약사가 적정한 처방건수를 조제하게 하여 복약지도를 충실히 할 수 있도록 필요한 조치를 강구할 수 있다.,C,
618,pharm,2020,4,70,「약사법」상 약사 또는 약국이 의약품공급자로부터 보건복지부령으로 정하는 범위 안에서 제공받을 수 있는 경제적 이익이 아닌 것은?,제품설명회에 참석하여 받은 5만 원 이하의 기념품,의약품 거래를 담당하는 영업사원의 약국 전산업무 제공,의약품의 제형을 확인하는 데 필요한 최소 수량의 견본품,거래일로부터 2개월 이내에 의약품 거래금액을 결제하는 경우 1퍼센트 비용할인,발표자로 참가한 약학 관련 학술대회 주최자로부터 지원받는 식비 ∙ 숙박비 용도의 실제비용,B,
619,pharm,2020,4,71,「약사법」상 봉함된 의약품의 용기나 포장을 개봉하여 판매할 수 없는 경우는?,약국개설자가 동물병원 개설자에게 의약품을 판매하는 경우,한약업사가 환자의 요구에 따라 한약을 개봉 판매하는 경우,매약상이 보건복지부장관이 따로 지정하는 의약품을 판매하는 경우,약국개설자가 의사의 처방전에 따라 의약품을 조제 ∙ 판매하는 경우,약국개설자가 의사가 처방한 의약품이 없어 긴급하게 구입하려는 다른 약국개설자에게 해당 의약품을 판매하는 경우,C,
620,pharm,2020,4,72,「약사법」상 임상시험용 의약품을 식품의약품안전처장의 승인을 받은 경우에는 해당 의약품을 임상시험 이외의 다른 용도로 사용할 수 있다. 이 경우에 해당하지 않는 것은?,중증천식 질환의 치료법 개발,생명이 위급한 말기암환자 치료,대체치료수단이 없는 응급환자 치료,생명을 위협하는 후천성면역결핍증환자 치료,사람을 대상으로 하지 아니하는 해당 의약품의 연구,A,
621,pharm,2020,4,73,「약사법」상 의약품의 부작용을 보고할 때 ‘총리령으로 정하는 중대한 질병 ∙ 장애 ∙ 사망 사례’에 해당하지 않는 것은?,면역억제제 투여 후 생명을 위협하는 사례,항부정맥제 투여 후 중대한 불구를 초래한 사례,스테로이드제제 사용 후 입원기간의 연장이 필요한 사례,마약성진통제 사용 후 의존성이 발생하여 치료가 필요한 사례,항응고제 사용 후 의도되지 않은 증상이 일시적으로 발생한 사례,E,
622,pharm,2020,4,74,「약사법」상 신문 ∙ 방송 매체를 이용하여 의약품의 명칭 ∙제조 방법 ∙ 효능에 관하여 광고할 수 있는 의약품은?,반코마이신 주사제,임상시험용 의약품,B형간염 예방용 의약품,종합감기약에 사용되는 원료의약품,"전문의약품과 제형, 투여 경로 및 1정당 주성분의 함량이 같은 일반의약품",C,
623,pharm,2020,4,75,「약사법」상 행정처분 전에 청문을 하여야 하는 경우가 아닌 것은?,약사 면허 취소,약국개설자 업무정지,의약품 품목제조금지명령,임상시험실시기관 지정 취소,안전상비의약품 판매자 등록 취소,B,
624,pharm,2020,4,76,「마약류 관리에 관한 법률」상 마약류관리자가 될 수 있는 자는?,약국개설자,마약을 소분(小分) 하는 자,의료기관에 종사하는 약사,의약품을 제조할 때 마약을 원료로 사용하는 자,학술연구를 위하여 대마를 수입하여 사용하는 자,C,
