,subject,year,period,q_number,question,A,B,C,D,E,answer,cot
1515,doctor,2018,4,13,"11세 남아가 5주 전부터 배가 아파 병원에 왔다. 공복 시에 명치와 배꼽부위가 아프다고 하였다. 1주일 전부터 통증이 심해졌으며, 새벽에 배가 아파서 깬다. 소화는 잘 되지 않았으나, 구토, 설사, 변비는 없었다. 혈압 100/60 mmHg, 맥박 90회/분, 호흡 25회/분, 체온 36.5℃이다. 키와 체중은 각각 3백분위수였다. 배는 부드럽게 만져졌으며, 간과 지라는 만져지지 않았다. 혈액검사 결과는 다음과 같다. 검사는?혈색소 10.7 g/dL, 백혈구 8,900/mm^3, 혈소판 225,500/mm^3 ",복부 초음파,식도내압검사,식도위내시경,복부 컴퓨터단층촬영,비디오투시식도조영술,C,
1516,doctor,2018,4,14,"28세 산과력 0-0-1-0인 여자가 배가 아프고 어지럽다고 병원에 왔다. 최종월경시작일은 7주 전이다. 혈압 70/40 mmHg, 맥박 150회/분, 호흡 30회/분, 체온 36.0℃이다. 복부 전체에 압통과 반동압통이 있다. 골반초음파검사에서 자궁은 정상이고, 자궁 주변에 비균질성에코의 액체와 덩어리가 보이고, 오른쪽 자궁부속기에 3 cm 크기의 덩이가 보인다. 검사 결과는 다음과 같다. 처치는?혈액: 혈색소 7.0g/dL, 백혈구 13,000/mm^3, 혈소판 110,000/mm^3 소변: 임신반응검사 양성",프로게스테론,메토트렉세이트,난소동맥색전술,자궁경수술,복강경수술,E,
1517,doctor,2018,4,15,22세 남자가 다른 사람들과 싸움을 벌여 병원에 왔다. 1개월 전부터 평소와 달리 자신감이 커지고 기분이 들떴으며 산만했다고 한다. 3일 전부터는 잠을 안 자고 말을 많이 하며 밤마다 유흥비로 큰돈을 썼다고 했다. 1년 전에는 기억력이 떨어지고 매사에 의욕이 없어 파록세틴을 복용하다가 3개월 전에 중단하였다. 치료는?,졸피뎀,도네페질,벤라팍신,퀘티아핀,아토목세틴,D,
1518,doctor,2018,4,16,69세 남자가 기억력이 떨어져서 가족과 함께 병원에 왔다. 3년 전부터 자기가 했던 말이나 약속을 잊어버리기 시작했다. 최근에는 더 심해져 방금 했던 대화도 기억하지 못하거나 물건 이름을 생각해내지 못하는 일이 있었다고 한다. 검사는?,인물화검사(draw- a- person test),단어연상검사(word association test),문장완성검사(sentence completion test),주제통각검사(thematic apperception test),신경인지기능검사(neurocognitive function test),E,
1519,doctor,2018,4,18,"28세 여자가 1시간 전부터 얼굴에 두드러기가 난다며 응급실에 왔다. 유치원 교사로 아이들과 같이 풍선을 불던 중 입 주변이 가렵고 부으면서 얼굴과 목에 두드러기가 났다고 한다. 고무장갑을 끼고 설거지를 하고 나면 손이 가렵고 붓는다고 한다. 혈압 120/80 mmHg, 맥박 89회/분, 호흡 16회/분, 체온 36.5℃이다. 혈액검사 결과는 다음과 같다. 진단을 위한 검사는?혈색소 12 g/dL, 백혈구 8,000/mm^3, 혈소판 150,000/mm^3 호산구 500/mm^3 C-반응단백질 1 mg/L (참고치, <10) 혈청 총면역글로불린E항체 230 IU/mL (참고치, 1~87) ",혈청 보체(complement),피부생검(skin biopsy),피부바늘따끔검사(skin pin- prick test),경구유발검사(oral provocation test),음식 섭취 후 운동유발검사(exercise provocation test),C,
1520,doctor,2018,4,19,"5세 남아가 1일 전부터 시작된 두통과 구토로 병원에 왔다. 체온은 38.2℃였다. 신경학적 이상은 없었다. 검사 결과는 다음과 같다. 치료는?혈액: 혈색소 12.5 g/dL, 백혈구 8,500/mm^3 (중성구 40%, 림프구 60%), 혈소판 323,000/mm^3 C-반응단백질 2 mg/L (참고치, <10), 포도당 90 mg/dL, 뇌척수액: 백혈구 15/mm^3 (림프구 97%), 단백질 45 mg/dL, 포도당 60 mg/dL",대증요법,아스피린,세프타지딤,면역글로불린,부신겉질스테로이드,A,
1521,doctor,2018,4,26,"8세 남아가 2일 전 잠을 자다가 경련발작을 일으켰다며 오늘 병원에 왔다. 오른쪽 팔이 경련하기 시작하고, 혀를 깨물고 입에 거품을 물며 온몸을 떨었다고 한다. 약 3개월 전부터 낮에 오른쪽 얼굴에 씰룩거리는 근육 수축이 발생하였고, 말하다 중단하는 증상이 5초 정도 지속되었다. 이 증상은 1주일에 1번 정도 피곤할 때 나타났다고 한다. 학교 성적은 좋고, 평소 아침에 머리가 아프다고 한 적이 많다고 한다. 신경학적 진찰 결과는 정상이다. 진단은?",양성롤란도뇌전증(benign rolandic epilepsy),소아소발작뇌전증(childhood absence epilepsy),소아뒤통수엽뇌전증(childhood occipital epilepsy),특발전신뇌전증(idiopathic generalized epilepsy),레녹스- 가스토증후군(Lennox- Gastaut syndrome),A,
1522,doctor,2018,4,27,"8개월 남아가 일주일 전부터 하루에 수십 번씩 절을 하는 모양으로 고개와 팔다리를 갑작스럽게 굽히는 증상이 생겼다. 주로 잠에서 깰 때와 잠이 들려고 할 때 자주 나타났다. 한번 시작하면 연속으로 나타났다. 팔과 등에 5개의 탈색모반이 있고, 심초음파검사에서 근종이 있었다. 치료는?",칼슘,나트륨,아스피린,카르바마제핀,부신겉질스테로이드,E,
1523,doctor,2018,4,32,"임신 14주인 36세 여자가 왼쪽 아랫배에서 덩이가 만져진다며 병원에 왔다. 덩이는 고정되어 있고, 아랫배 통증과 압통은 없다. 골반초음파검사에서 왼쪽 자궁부속기에 12 cm 크기의 고형 덩이가 보인다. 덩이에는 유두모양돌기가 있고 경계가 불규칙하다. 처치는?",경과관찰,치료적유산,탐색개복술,항암화학요법,방사선치료,C,
1524,doctor,2018,4,33,"6세 남아가 5일 전부터 몸이 붓고 소변을 적게 본다고 병원에 왔다. 구토와 설사는 없었고, 체중이 2 kg 증가하였다고 한다. 혈압은 110/65 mmHg, 체온은 36.5℃이다. 얼굴은 부어 있었고, 청진에서 호흡음과 심음은 정상이었다. 배는 불러 있었으나 덩이는 만져지지 않았다. 옆구리 타진 시 통증은 없었으나, 정강뼈앞 오목부종이 있었다. 검사 결과는 다음과 같다. 추가로 시행할 소변검사는?혈액: 혈색소 11.5 g/dL, 백혈구 9,500/mm^3 혈소판 280,000/mm^3 C-반응단백질 5 mg/L (참고치, <10) 아스파르테이트아미노전달효소 35 U/L 알라닌아미노전달효소 25 U/L 총단백질/알부민 5.0/1.8 g/dL,혈액요소질소/크레아티닌 18/0.4 mg/dL, 소변: 비중 1.030, 포도당 (-), 단백질 (4+), 아질산염 (-) 적혈구 <5/고배율시야, 백혈구 <5/고배율시야",세균배양,미세알부민 정량,24시간 단백질 정량,단회 칼슘/크레아티닌 비,베타2저분자글로불린 정량,C,
1525,doctor,2018,4,34,"임신 40주인 35세 다분만부가 3,700 g 남아를 질분만한 후 옥시토신을 투여해도 질출혈이 계속되었다. 혈압 100/60 mmHg, 맥박 100회/분, 호흡 20회/분, 체온 36.9℃이다. 복부진찰에서 자궁바닥은 배꼽 위에서 물렁물렁하게 만져지고, 골반검사에서 질과 자궁목의 열상은 없다. 골반초음파검사에서 자궁 안에 고에코 덩이는 없다. 처치는?",경과관찰,리토드린,에르고노빈,프로게스테론,자궁긁어냄술,C,
1526,doctor,2018,4,36,"26세 여자가 남자들과 대화하거나 여러 사람 앞에서 발표할 때 심하게 불안하다며 병원에 왔다. 엄한 부모 밑에서 자라 어려서부터 긴장감이 높았고, 5년 전 동아리에서 성추행을 당한 이후 이런 증상이 시작되었는데, 점점 심해져 최근에는 대중 음식점에서 식사할 때도 손이 떨려 창피하다고 한다. 3개월 후에는 취업을 위해 면접시험을 보아야 하는데, 이번에는 꼭 합격하기를 바란다고 말한다. 치료는?",성치료,가족치료,정신분석,감각통합훈련,인지행동치료,E,
1527,doctor,2018,4,37,21세 여자가 2년 전부터 시험 공부를 할 때마다 손가락으로 머리카락을 마는 습관이 생겼다며 병원에 왔다. 머리카락을 말지 않고 공부를 하면 집중력이 떨어지고 앞서 암기한 내용이 기억되지 않을 것 같아 계속 반복해 암기만 하여 진도가 늦다고 한다. 이런 행동이 공부에 전혀 도움이 안 된다는 것을 알지만 멈출 수가 없어 괴롭다고 한다. 치료는?,날트렉손,도네페질,디아제팜,파록세틴,메틸페니데이트,D,
1528,doctor,2018,4,38,"18세 남자가 성기가 작다며 병원에 왔다. 학교 성적은 반에서 중간 정도라고 한다. 냄새는 잘 맡는다고 하였다. 키는 182 cm, 몸무게 73 kg이며, 팔다리가 길어 보이고 양쪽 유방이 만져졌다. 왜소음경이 관찰되었고 고환은 2 mL 정도 크기로 단단하게 만져졌다. 검사결과는 다음과 같다. 진단은?유리 T4 1.1 ng/dL (참고치, 0.8~1.7) 갑상샘자극호르몬 1.8 mIU/L (참고치, 0.34~4.25) 프로락틴 11 ng/mL (참고치, 2.5~17)  총테스토스테론 212 ng/dL (참고치, 270~1,070) 황체형성호르몬 28 mIU/mL (참고치, 2.0~12.0)  난포자극호르몬 35 mIU/mL (참고치, 1.0~12.0) ",칼만증후군,뇌하수체샘종,체질성장지연,클라인펠터증후군,프래더- 윌리증후군,D,
1529,doctor,2018,4,40,"15세 여자가 초경이 없어서 병원에 왔다. 키 155 cm, 몸무게 47 kg, 유방과 음모의 발달은 모두 태너(Tanner) III기에 해당한다. 골반초음파검사에서 자궁과 난소의 모양은 정상이고 크기는 작다. 검사 결과는 다음과 같다. 처치는?혈액: 혈색소 12.2g/dL, 백혈구 8,800/mm^3, 혈소판 320,000/mm^3 갑상샘자극호르몬 2.6 mIU/L (참고치, 0.34~4.25) 유리 T4 1.2 ng/dL (참고치, 0.8~1.7) 프로락틴 15 ng/mL (참고치, 1.9~25.0) 황체형성호르몬 3.0 mIU/mL (참고치, 2.0~15.0) 난포자극호르몬 4.0 mIU/mL (참고치, 3.0~20.0) 에스트라디올 25 pg/mL (참고치, 20~145) 염색체핵형 46,XX 뼈나이: 14세",경과관찰,다나졸,에스트로겐,프로게스테론,생식샘자극호르몬방출호르몬 작용제,A,
1530,doctor,2018,4,42,"30세 임신 10주인 미분만부가 당뇨병에 대해 상담하기 위해 병원에 왔다. 키 150 cm, 몸무게 100 kg이다. 어머니가 당뇨병으로 치료 중이다. 적절한 조치는?",경과관찰,식욕억제제,오늘 50 g 포도당부하검사,임신 24주에 100 g 포도당부하검사,분만 후 75 g 포도당부하검사,C,
1531,doctor,2018,4,44,"14세 남자가 갑자기 양쪽 눈이 가렵고 충혈되었다며 병원에 왔다. 눈을 비빌 때 끈끈한 분비물이 나온다고 한다. 눈이 아프지는 않았고 눈부심도 없다. 눈물이 나고 눈을 제대로 감기가 어렵다고 한다. 체온은 36.3℃이다. 시력은 정상이나, 결막충혈과 결막부종이 관찰되었다. 눈꺼풀결막에 물집이나 유두비대는 없다. 진단은?",유행각결막염(epidemic keratoconjunctivitis),단순포진결막염(herpes simplex conjunctivitis),플릭텐각결막염(phlyctenular keratoconjunctivitis),급성출혈결막염(acute hemorrhagic conjunctivitis),계절알레르기결막염(seasonal allergic conjunctivitis),E,
1532,doctor,2018,4,45,"23세 여자가 외음부가 아파서 병원에 왔다. 마지막 성관계를 한 것은 1주 전이다. 골반검사에서 오른쪽 소음순에 2 cm 크기의 통증이 심한 깊은 궤양이 한 개 있고, 경계는 불규칙하였다. 양쪽 샅고랑에서 압통이 있는 림프절이 만져졌다. 치료는?",포도필린,아시클로버,플루코나졸,아지트로마이신,벤자틴페니실린 G,D,
1533,doctor,2018,4,46,"임신 10주인 30세 여자가 산전검사에서 매독혈청검사(VDRL) 결과, 양성으로 병원에 왔다. 이 여자는 2년 전에 매독으로 치료를 받았다. 혈액검사 결과는 다음과 같다. 처치는?2년 전: 매독혈청 정량검사(항체역가 1 : 32) 매독균혈구응집검사(TPHA) 양성 현 재: 매독혈청 정량검사(항체역가 1 : 2) 매독균혈구응집검사(TPHA) 양성",경과관찰,벤자틴페니실린 G,융모막융모생검,뇌척수액검사,치료적유산,A,
1534,doctor,2018,4,47,"생후 5일 된 신생아가 피부가 노랗게 보인다며 병원에 왔다. 임신 나이 41주, 출생체중 3,500 g에 질분만으로 태어났다. 모유를 하루 5회 먹고 있으며, 잠을 자주 깨서 칭얼거리고 먹고 나서는 다시 잘 잔다고 한다. 대변은 노란색이다. 체중은 3,200 g, 체온은 36.8℃이고, 아기는 활발히 움직였다. 혈액검사 결과는 다음과 같다. 치료는?총빌리루빈 11.7 mg/dL, 혈액형: 어머니 B, Rh (+) /아기 O, Rh (+) ",모유수유 사이에 물을 먹임,모유와 모유강화제를 함께 먹임,모유수유 사이에 포도당액을 먹임,모유를 끊고 유단백가수분해분유를 먹임,모유를 하루 8~12회 정도로 충분히 먹임,E,
1535,doctor,2018,4,48,"생후 3일 된 신생아가 하루 전부터 보채고 열이 나서 병원에 왔다. 심박 170회/분, 호흡 55회/분, 체온 38.5℃이다. 간간이 호흡이 약하고 청색증이 관찰되었다. 아기는 임신 나이 35주, 출생체중 2,200 g에 질분만으로 태어났고, 산모는 분만하기 3일 전부터 양수가 조금씩 흘러나왔다고 한다. 혈액검사 결과는 다음과 같다. 치료는?혈색소 13.5 g/dL, 백혈구 25,000/mm^3 (중성구 75%, 림프구 10%, 호산구 3%), 혈소판 160,000/mm^3 적혈구침강속도 36 mm/시간(참고치, <10) C-반응단백질 55 mg/L (참고치, <10) 혈액배양검사 중간결과: 그람 양성 알균",메로페넴(meropenem),페니실린 G (penicillin G),독시사이클린(doxycycline),시프로플록사신(ciprofloxacin),트라이메토프림- 술파메톡사졸(trimethoprim- sulfamethoxazole),B,
1536,doctor,2018,4,50,"26세 여자가 야외수영장에서 수영을 하다가 갑자기 온몸에 두드러기가 나 응급실로 왔다. 온몸이 가렵다고 하고 어지러워서 일어서지 못한다. 2년 전부터 에어컨 바람을 오래 쐬면 두드러기가 돋았고, 아이스크림을 먹으면 목이 붓는 듯한 느낌이 들면서 가슴이 답답했다고 한다. 혈압 100/75 mmHg, 맥박 100회/분, 호흡 20회/분, 체온 36.9℃이다. 진단을 위한 검사는?",피부접촉검사(patch test),얼음조각검사(ice cube test),피부바늘따끔검사(skin pin- prick test),경구유발검사(oral provocation test),운동유발검사(exercise provocation test),B,
1537,doctor,2018,4,52,"45세 여자가 어지럼 때문에 병원에 왔다. 어지럼은 오늘 아침에 일어나면서 갑자기 생겼으며, 주위가 빙빙 돌면서 천장이 돈다고 하였다. 욕지기와 구토가 있으나, 난청과 이명은 없다. 어지럼은 고개를 움직일 때 심하며, 전에 이렇게 어지러운 적은 없었다고 하였다. 두근거림이나 의식소실은 동반되지 않았다. 머리 외상이나 중이염을 앓은 적은 없다고 한다. 혈압 140/80 mmHg, 맥박 92회/분, 호흡 18회/분, 체온 36.8℃이다. 자발눈떨림은 없으며, 팔과 다리의 감각기능과 운동기능은 정상이다. 가슴청진에서 심박은 규칙적이고 심잡음은 들리지 않는다. 진단은?",메니에르병,바깥림프샛길,안뜰신경세포염,미로염(labyrinthitis),양성발작위치현기증,E,
1538,doctor,2018,4,53,"15개월 소아가 홍역, 볼거리, 풍진 혼합백신을 접종하러 병원에 왔다. 천식으로 부데소니드 500 μg을 하루 2회, 1개월 동안 흡입 치료하고 있다. 접종 시기는?",지금 가능,부데소니드 치료 중단 후 즉시,부데소니드 치료 중단 2주 후,부데소니드 치료 중단 1개월 후,부데소니드 치료 중단 6개월 후,A,
1539,doctor,2018,4,57,"30세 남자가 물에 빠져 의식을 잃은 상태로 발견되어 다른 병원에서 11개월 동안 입원 치료를 받다가 전원되었다. 11개월 전 심정지 상태로 발견되었고, 약 20분간 심폐소생술을 받은 후 심박은 회복되었으나 혼수상태는 변함이 없다. 6개월 전부터 자발호흡을 하였고, 혈압은 정상으로 유지되고 있다. 그 후 스스로 자고 깨며, 자발적으로 눈을 깜박이나 의사소통은 불가능한 상태이다. 진단은?",섬망(delirium),뇌사(brain death),식물인간(vegetative state),의지상실증(abulia),감금증후군(locked- in syndrome),C,
1540,doctor,2018,4,58,"65세 남자가 의식이 흐려진 채로 보호자에게 발견되어 응급실에 실려 왔다. 3개월 동안 체중이 8 kg 감소하였으며, 갈증이 심해서 물을 많이 먹었다고 한다. 혈압 94/60 mmHg, 맥박 114회/분, 호흡 26회/분, 체온 36.5℃이다. 신경학적검사는 의식저하를 제외하고 정상이다. 검사 결과는 다음과 같다. 인슐린과 함께 우선적으로 투여할 것은?혈액: 혈색소 13.2 g/dL, 백혈구 13,000/mm^3 혈액요소질소 42 mg/dL,  크레아티닌 1.9 mg/dL, Na +/K+/Cl- 134/4.6/101 meq/L, Ca/P 9.5/1.9 mg/dL, 아스파르테이트아미노전달효소 25 U/L 알라닌아미노전달효소 24 U/L 포도당 890 mg/dL,  C-펩티드 0.9ng/mL (참고치, 0.8~3.5) 동맥혈가스분석(대기호흡) : pH 7.35, PCO2 36 mmHg PO2 72 mmHg, HCO2- 22 meq/L  소변: 단백질 (-), 포도당 (4+), 케톤 (-) ",인 정맥주사,만니톨 정맥주사,항생제 정맥주사,도부타민 정맥주사,0.9% 식염수 정맥주사,E,
